FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.4128256513026052,0.8831281645160156,0.8884349875066985,0.9509443518066278
0.41482965931863724,0.8840633656382648,0.8888600793046202,0.9514639102486168
0.4168336673346693,0.884998566760514,0.8892851711025418,0.9519834686906057
0.4188376753507014,0.8859337678827632,0.8897102629004634,0.9524542159606598
0.42084168336673344,0.8868689690050124,0.8901353546983851,0.9527659496680762
0.4228456913827655,0.8878041701272616,0.8905604464963067,0.9530776833754926
0.4248496993987976,0.8887393712495109,0.8909855382942284,0.953389417082909
0.42685370741482964,0.8896745723717601,0.89141063009215,0.9537011507903254
0.4288577154308617,0.8906097734940093,0.8918357218900717,0.9540128844977418
0.4308617234468938,0.8915449746162585,0.8922608136879934,0.9543246182051582
0.43286573146292584,0.8924801757385077,0.892685905485915,0.9546363519125746
0.4348697394789579,0.8934153768607569,0.8931109972838367,0.954948085619991
0.4368737474949899,0.8943505779830061,0.8935360890817583,0.9552598193274074
0.438877755511022,0.8952857791052553,0.8939611808796799,0.9555715530348238
0.44088176352705405,0.8962209802275045,0.8943862726776016,0.9558832867422402
0.4428857715430861,0.8971561813497537,0.8948113644755232,0.9561950204496567
0.4448897795591182,0.8980913824720029,0.8952364562734448,0.956506754157073
0.44689378757515025,0.899026583594252,0.8956615480713666,0.9568184878644894
0.4488977955911823,0.8999617847165012,0.8960866398692882,0.9571302215719057
0.4509018036072144,0.9008969858387504,0.8965117316672098,0.9574419552793222
0.45290581162324645,0.9018321869609996,0.8969368234651315,0.9577536889867386
0.4549098196392785,0.9027673880832489,0.8973619152630531,0.958065422694155
0.4569138276553106,0.9037025892054981,0.8977870070609748,0.9583771564015714
0.45891783567134264,0.9046377903277473,0.8982120988588964,0.9586888901089878
0.4609218436873747,0.9055729993977762,0.898637190656818,0.9590006238164042
0.4629258517034068,0.9065082096850698,0.8990622824547397,0.9593123575238206
