FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.8296593186372745,0.9703314266944041,0.973684,0.9847308539102334
0.8316633266533066,0.9705367267370306,0.973684,0.9849104909230543
0.8336673346693386,0.9707420267796572,0.973684,0.985090127935875
0.8356713426853707,0.9709473268222836,0.973684,0.9852697649486958
0.8376753507014028,0.9711526268649101,0.973684,0.9854494019615165
0.8396793587174348,0.9713579269075366,0.973684,0.9856290389743374
0.8416833667334669,0.9715632269501632,0.973684,0.9858086759871582
0.843687374749499,0.9717685269927897,0.973684,0.9859883129999789
0.845691382765531,0.9719738270354162,0.973684,0.9861679500127997
0.8476953907815631,0.9721791270780428,0.973684,0.9863475870256205
0.8496993987975952,0.9723844271206692,0.973684,0.9865272240384413
0.8517034068136272,0.9725897271632957,0.973684,0.986706861051262
0.8537074148296593,0.9727950272059223,0.973684,0.9868864980640828
0.8557114228456913,0.9730003272485488,0.973684,0.9870661350769037
0.8577154308617234,0.9732056272911753,0.973684,0.9872457720897244
0.8597194388777555,0.9734109273338019,0.973684,0.9874254091025452
0.8617234468937875,0.9736162273764284,0.973684,0.9876050461153659
0.8637274549098196,0.9740893426431549,0.973684,0.9877846831281868
0.8657314629258517,0.9746944355220147,0.973684,0.9879643201410075
0.8677354709418837,0.9752995284008744,0.973684,0.9881439571538283
0.8697394789579158,0.9759046212797342,0.973684,0.988323594166649
0.8717434869739479,0.9765097141585939,0.973684,0.9885032311794699
0.8737474949899798,0.9771148070374537,0.973684,0.9886828681922907
0.8757515030060119,0.9777198999163134,0.973684,0.9888625052051114
0.877755511022044,0.9783249927951732,0.973684,0.9890421422179322
0.879759519038076,0.9789300856740328,0.973684,0.989221779230753
0.8817635270541081,0.9795351785528926,0.973684,0.9894014162435738
0.8837675350701402,0.9801402714317524,0.973684,0.9895810532563946
0.8857715430861722,0.9807453643106121,0.973684,0.9897606902692153
0.8877755511022043,0.9813504571894719,0.973684,0.9899403272820362
0.8897795591182364,0.9819555500683316,0.973684,0.9901199642948569
0.8917835671342684,0.9825606429471914,0.973684,0.9902996013076777
0.8937875751503005,0.983165735826051,0.973684,0.9904792383204984
0.8957915831663326,0.9837708287049108,0.973684,0.9906588753333193
0.8977955911823646,0.9843759215837706,0.973684,0.9908385123461401
0.8997995991983967,0.9849810144626303,0.973684,0.9910181493589608
0.9018036072144288,0.9855861073414901,0.973684,0.9911977863717816
0.9038076152304608,0.9861912002203498,0.973684,0.9913774233846024
0.9058116232464929,0.9867962930992096,0.973684,0.9915570603974232
0.907815631262525,0.9874013859780693,0.973684,0.991736697410244
0.909819639278557,0.988006478856929,0.973684,0.9919163344230648
0.9118236472945891,0.9886115717357887,0.973684,0.9920959714358856
0.9138276553106212,0.9892166646146485,0.973684,0.9922756084487063
0.9158316633266532,0.9898217574935083,0.973684,0.9924552454615271
0.9178356713426853,0.990426850372368,0.973684,0.992634882474348
0.9198396793587174,0.9910319432512278,0.973684,0.9928145194871687
0.9218436873747494,0.9916370361300875,0.973684,0.9929941564999895
0.9238476953907815,0.9922421290089473,0.973684,0.9931737935128102
0.9258517034068136,0.9928472218878069,0.973684,0.9933534305256311
0.9278557114228456,0.9934523147666667,0.973684,0.9935330675384518
0.9298597194388777,0.9940574076455265,0.973684,0.9937127045512726
0.9318637274549098,0.9946625005243862,0.973684,0.9938923415640933
0.9338677354709418,0.995267593403246,0.973684,0.9940719785769142
0.9358717434869739,0.9958726862821057,0.973684,0.994251615589735
0.937875751503006,0.9964777791609655,0.973684,0.9944312526025557
0.939879759519038,0.9970828720398252,0.973684,0.9946108896153765
0.9418837675350701,0.9976879649186849,0.973684,0.9947905266281973
0.9438877755511021,0.9982930577975447,0.973684,0.9949701636410181
0.9458917835671342,0.9988981506764044,0.973684,0.9951498006538388
0.9478957915831663,0.9995032435552642,0.973684,0.9953294376666596
0.9498997995991983,1.0,0.973684,0.9955090746794805
0.9519038076152304,1.0,0.973684,0.9956887116923012
0.9539078156312625,1.0,0.973684,0.995868348705122
0.9559118236472945,1.0,0.973684,0.9960479857179427
0.9579158316633266,1.0,0.973684,0.9962276227307636
0.9599198396793587,1.0,0.973684,0.9964072597435844
0.9619238476953907,1.0,0.973684,0.9965868967564051
0.9639278557114228,1.0,0.973684,0.9967665337692259
0.9659318637274549,1.0,0.973684,0.9969461707820467
0.9679358717434869,1.0,0.973684,0.9971258077948675
0.969939879759519,1.0,0.973684,0.9973054448076882
0.9719438877755511,1.0,0.973684,0.997485081820509
0.9739478957915831,1.0,0.9750903907877521,0.9976647188333299
0.9759519038076151,1.0,0.9770065145733096,0.9978443558461506
0.9779559118236472,1.0,0.9789226383588671,0.9980239928589714
0.9799599198396792,1.0,0.9808387621444246,0.9982036298717921
0.9819639278557113,1.0,0.9827548859299821,0.998383266884613
0.9839679358717434,1.0,0.9846710097155397,0.9985629038974337
0.9859719438877754,1.0,0.9865871335010972,0.9987425409102545
0.9879759519038075,1.0,0.9885032572866547,0.9989221779230752
0.9899799599198396,1.0,0.9904193810722123,0.9991018149358961
0.9919839679358716,1.0,0.9923355048577698,0.9992814519487169
0.9939879759519037,1.0,0.9942516286433273,0.9994610889615376
0.9959919839679358,1.0,0.9961677524288848,0.9996407259743584
0.9979959919839678,1.0,0.9980838762144424,0.9998203629871792
1.0,1.0,1.0,1.0
