Recall(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.969939879759519,0.18197182714411372,0.179846364096807,0.1993826962583897
0.9719438877755511,0.18160510533450613,0.17962133982368653,0.1978552498411637
0.9739478957915831,0.18123838352489854,0.17939631555056607,0.19632780342393774
0.9759519038076151,0.18087166171529098,0.1791712912774456,0.19480035700671183
0.9779559118236472,0.18050493990568342,0.17894626700432514,0.19327291058948584
0.9799599198396792,0.18013821809607583,0.17872124273120465,0.19174546417225988
0.9819639278557113,0.17977149628646824,0.1784962184580842,0.19021801775503389
0.9839679358717434,0.17940477447686065,0.17827119418496373,0.18869057133780792
0.9859719438877754,0.1790380526672531,0.17804616991184327,0.18716312492058193
0.9879759519038075,0.1786713308576455,0.1778211456387228,0.18563567850335597
0.9899799599198396,0.1783046090480379,0.17759612136560232,0.18410823208612997
0.9919839679358716,0.17793788723843035,0.17737109709248186,0.18258078566890398
0.9939879759519037,0.17757116542882276,0.1771460728193614,0.18105333925167802
0.9959919839679358,0.17720444361921517,0.17692104854624094,0.17952589283445203
0.9979959919839678,0.17683772180960758,0.17669602427312048,0.17799844641722606
1.0,0.176471,0.176471,0.176471
